"Region","Area","Provinces","Municipalities","Coverage","Deaths"
"Piemonte","North","8","1,181","94.1%","293,001"
"Valle d'Aosta","North","1","74","91.9%","8,084"
"Lombardia","North","12","1,506","97.3%","562,459"
"Trentino-Alto Adige","North","2","282","91.8%","52,425"
"Veneto","North","7","563","89.9%","268,053"
"Friuli-Venezia Giulia","North","4","215","93.5%","79,719"
"Liguria","North","4","234","93.6%","120,611"
"Emilia-Romagna","North","9","328","92.7%","278,774"
"Toscana","Central","10","273","89.4%","238,999"
"Umbria","Central","2","92","94.6%","56,601"
"Marche","Central","5","228","89.5%","96,889"
"Lazio","Central","5","378","82.5%","314,502"
"Abruzzo","South","4","305","91.5%","82,613"
"Molise","South","2","136","91.9%","20,647"
"Campania","South","5","550","88.7%","297,730"
"Puglia","South","6","257","91.1%","214,697"
"Basilicata","South","2","131","93.1%","34,653"
"Calabria","South","5","404","91.1%","110,204"
"Sicilia","Islands","9","390","83.3%","286,828"
"Sardegna","Islands","5","377","92.3%","90,505"
"Italy","","107","7,904","92.0%","3,507,994"
